0.918077	2146.81	1042.91	815.132	790.926	1064.16	738.942	1.27799	17.6588	459.464	371.367	515.105	523.786	386.013	631.073	5388.75	548.923	0.779918	0.126974	3.91983	0.23216	-1.59305	0.209019	-0.829044	0.32285	-4.74888	0.3993	0.764003	0.264469	0	3.96632	
0.938846	1158.72	2091.71	1275.84	928.537	1600.28	910.085	167.933	206.596	1033.47	553.956	111.439	247.635	1464.11	1112.41	6810.85	542.761	1.74375	0.930577	0.967773	0.532619	1.16337	0.448203	-1.22252	0.344854	-2.19029	0.473695	-2.38589	0.369087	3.14159	1.63775	
0.959615	5861.57	1472.93	6.3676	39.9274	56.3561	83.8556	36.0088	120.568	2111.33	708.473	117.509	340.574	761.971	989.625	8959.48	660.484	-1.34906	0.826793	0.849765	3.29965	4.08333	0.956911	1.22743	0.107847	0.377667	3.29266	-2.8559	0.972864	0	3.62793	
0.980385	5767.23	1604.93	254.04	337.476	633.294	1088.06	7.48879	50.5775	1053.92	859.137	56.5082	137.703	1209.75	1113.28	8978.12	838.028	0.077395	1.67087	-2.35299	0.692949	1.57963	0.225926	1.19281	0.333539	3.5458	0.836029	-0.386824	0.318447	-0.00853334	2.45202	
1.00115	4236.96	2411.07	742.807	1134.98	2673.54	1442.37	570.315	730.276	470.302	459.356	41.8581	132.322	2261.78	1339.74	10996.1	766.967	0.567327	0.56858	-1.49991	0.364708	-1.53554	0.144335	3.11158	0.265856	4.61149	0.531141	4.64712	0.338757	0	2.57374	
1.02192	4628.21	1144.17	428.979	360.645	163.352	153.873	75.1593	125.655	2086.58	627.651	1182.88	626.883	546.895	470.343	9112.64	664.872	-3.00224	0.923126	-0.194107	0.457286	0.777045	0.396752	-1.91022	0.121982	-1.71612	0.468149	-2.68727	0.386025	3.14159	3.15565	
1.04269	3702.43	1381.28	479.703	517.22	163.19	245.006	447.032	383.325	1040.91	510.181	109.986	278.513	471.257	750.015	6400.12	478.955	-2.26782	0.342704	-0.484436	0.399147	1.95079	0.417861	-1.92558	0.15487	-1.44114	0.438209	-3.87636	0.417162	3.14159	4.21443	
1.06346	3372.68	625.527	125.958	149.296	21.8866	35.8793	68.2566	113.826	2004.08	408.162	332.126	652.106	324.735	562.278	6250.72	498.865	-2.53387	0.138246	-0.771207	0.486467	0.0627456	1.38165	-2.52089	0.144005	-1.74969	0.475872	-2.58364	1.35251	-3.14159	2.51192	
1.08423	3424.67	789.31	166.395	230.119	116.735	132.735	68.1892	81.1363	2344.1	473.531	156.544	2802.25	0.17389	14.7121	6289.5	3278.2	-0.558405	0.188045	-2.4329	0.446961	0.88891	0.486146	2.27612	0.131007	4.70902	0.465909	1.38721	0.508286	-0.0284905	422.056	
1.105	1561.52	707.633	52.133	131.818	118.978	153.663	133.468	160.314	2841.06	521.106	5.87167	39.656	631.728	412.018	5343.45	475.362	1.0656	0.484856	3.38248	1.01929	0.0036464	0.719165	2.43611	0.2465	-0.946364	1.12165	2.43247	0.812231	0	5.53816	
1.12577	1127.49	367.462	137.355	148.526	478.928	364.959	43.266	88.8411	2954.67	611.325	4.30627e-08	0.00955865	1.78645e-07	0.00762451	4753.5	473.879	0.387398	0.839974	2.30256	0.595932	1.85692	0.320229	3.25866	0.19785	0.956095	0.538393	1.40174	0.223285	0	101179	
1.14654	978.471	348.357	21.8478	73.3984	116.187	174.096	232.937	244.961	3767.56	459.2	0.720135	16.2344	101.35	540.875	5222.45	679.709	-1.50528	0.474908	3.61007	1.6378	4.40529	0.541026	2.83427	0.316406	-0.775799	1.64695	-1.57102	0.386912	0	16.9687	
1.16731	745.347	352.066	230.048	217.218	125.326	168.629	75.7774	145.435	6340.79	618.277	2.59945e-05	0.0766549	2.48229e-05	0.0735502	7524.11	596.17	1.01257	0.638027	1.96388	0.561149	-1.7085	0.5353	2.61412	0.286078	0.650247	0.671531	4.32262	0.437149	3.14159	1841.66	
1.18808	217.507	129.277	23.3328	98.6933	2.15329	11.3254	27.7806	46.5852	7326.44	591.167	0.0253441	3.2892	111.036	2084.81	7716.28	2152.51	-0.217027	1.3484	3.65196	5.19807	0.220982	7.49708	3.24708	1.39945	-0.40488	4.99143	3.0261	8.31032	-0.0204937	497.705	
1.20885	341.745	198.28	20.1739	180.15	223.782	167.96	10.3659	48.3319	9300.74	651.209	128.033	678.421	0.0118102	1.78856	10006.6	942.678	-3.93354	1.07449	-1.52003	1.32289	1.02305	0.621941	-2.83968	0.605641	-1.31965	1.41885	-3.86273	0.395472	-0.00718885	131.569	
1.22962	472.687	161.699	1.76495	20.6924	114.005	147.782	83.8929	104.912	12933.7	732.902	6.21934e-05	0.113548	0.000217047	0.21301	13573.5	729.146	-3.58397	1.04017	0.832581	7.54093	2.68552	0.998477	-3.00622	0.472897	-3.8388	7.42318	-5.69174	0.739516	-3.14159	941.012	
1.25038	466.871	367.43	330.782	357.592	313.024	417.809	106.344	171.912	17311.1	929.226	66.3118	185.94	511.189	1716.99	19113.1	1872.93	-0.596001	0.441537	-1.4358	0.451905	-0.598453	0.52331	-2.37335	0.427301	-0.937556	0.410866	-1.7749	0.25134	3.14159	2.17157	
1.27115	93.2604	72.1758	16.1789	51.7301	8.55755	25.531	51.7665	76.2338	23610.6	986.296	0.0804356	4.76774	287.633	664.372	24066.4	1174.41	-0.532155	2.12883	3.45929	5.78359	3.39034	5.09543	3.20482	2.13943	-0.254472	5.27823	-0.185519	4.90624	-3.14138	47.0472	
1.29192	753.385	441.594	407.189	267.36	3.01564	32.7765	1.4952	7.71427	31473.5	981.561	6.48079	290.308	28.2159	1155.39	32672.8	1472.69	1.18122	0.151864	-0.320606	0.200677	-0.475544	1.73512	-1.83505	0.134978	-1.51444	0.1482	-1.3595	1.74172	3.14376	4.58228	
1.31269	234.537	353.605	8.91767	75.4259	55.0771	134.959	217.706	301.075	38555.7	1237.86	2.73279e-06	0.0338892	0.00235245	3.25453	39070.8	1242.01	2.91496	0.314178	-0.175822	1.34624	3.59512	0.813071	4.68775	0.224054	4.86357	1.28068	1.09263	0.778533	2.79572	6144.44	
1.33346	238.801	381.708	420.869	522.705	1331.05	856.112	96.5919	222.447	41193.6	1399.99	29.3561	139.167	86.3024	340.964	43375.1	1376.97	-0.021603	0.277696	-0.729262	0.721811	-0.0937808	0.250371	1.53147	0.240067	2.26073	0.578622	1.62525	0.0918546	0.000817048	8.12157	
1.35423	363.076	354.759	231.431	393.784	476.279	524.972	11.6533	33.1577	44596.8	1420.16	0.000235306	1.05426	9.53604e-05	0.424442	45673.4	1301.29	1.29459	0.522231	3.46136	0.394395	0.153438	0.451475	-1.04664	0.306853	-4.508	0.277631	-1.20008	0.262967	-3.14159	942.998	
1.375	179.004	78.3525	573.89	462.95	17.8483	25.1892	467.952	327.648	36392.4	1194.05	358.622	1562.18	104.975	499.443	38079.7	1952.16	-1.2648	0.701547	1.75917	0.674546	0.15569	1.92871	-0.0724343	0.696312	-1.83161	0.142406	-0.228124	2.00661	-3.14375	5.48205	
1.39577	121.299	70.5067	18.8465	26.5553	23.5754	29.9861	0.361748	16.7243	32506.6	1135.47	4.6073e-07	0.0180012	5.9725e-07	0.0136099	32694.1	1139.97	1.61339	1.41652	3.10209	4.57541	3.10487	2.99029	-0.0373686	1.38566	-3.13946	4.50856	-3.14224	2.67186	0.445614	23715.1	
1.41654	29.1626	93.3792	431.837	585.6	771.871	407.112	185.853	193.712	22098.5	968.13	253.611	2699.53	2.75176	43.8396	23773.1	3426.91	0.335726	0.97578	-2.63989	0.981505	3.36407	0.987517	-1.15454	1.00373	1.48535	0.163299	-4.51861	0.126035	-3.1466	35.7055	
1.43731	160.427	4792.82	39.3868	6954.53	14.8014	970.055	172.496	8362.48	17141.8	5738.52	3.80603	505.458	3.11753	866.586	17532.4	4556.92	-5.20891	38.7397	-4.64124	14.8539	-2.45132	29.5441	-0.446192	35.0943	4.19505	47.636	2.00513	19.0861	-3.11324	158.213	
1.45808	147.314	191.341	135.706	309.732	2.81306	29.7524	50.4242	152.012	13388.2	875.927	0.000446161	0.334537	0.000311885	0.238029	13713.2	871.029	1.01732	1.20692	3.79345	0.660489	3.20418	4.95144	-0.655864	0.715798	-4.44931	0.333315	-3.86004	4.89418	3.14159	460.27	
1.47885	167.588	179.733	56.0415	361.933	268.035	667.276	0.215046	3.45681	9452.8	825.672	143.104	213.947	53.6634	111.88	10136.5	661.908	-2.83837	2.39034	-2.13422	3.33635	-1.54238	0.91276	0.253915	0.897586	2.38814	3.35707	1.7963	0.237971	3.14164	1.48866	
1.49962	236.062	181.251	258.934	418.591	21.4626	46.1276	103.9	190.3	7125.87	601.233	5.78775e-06	0.11181	7.36345e-09	0.00218661	7744.98	555.182	1.06817	0.697472	4.17733	0.633456	2.95592	2.52017	-0.492015	0.62406	-4.66934	0.212566	-3.44793	2.56265	0	142041	
1.52038	319.447	245.469	68.7988	98.5312	2.14778	13.0474	6.84449	23.4647	5695.01	477.463	2.08736e-05	0.0790187	9.66451e-05	0.344923	6092.97	456.085	-3.66263	0.778537	-2.28298	0.525784	-1.51994	7.22734	-1.14141	0.228697	1.14157	0.519736	0.378533	7.22316	0	2367.95	
1.54115	138.87	158.305	11.0792	45.7122	32.1119	69.6138	127.306	140.193	5241.1	445.488	2.4264e-05	0.0580737	0.00027916	0.365478	5548.76	447.593	-2.88148	0.422628	-5.73521	1.59889	-0.871833	1.26586	-4.76851	0.305033	0.966708	1.5365	-3.89667	1.18846	3.14159	1289.84	
1.56192	31.0762	38.1555	3.79326	12.9726	27.592	34.5461	4.64856	15.4593	3826.32	1525.64	39.0892	81.67	6.75705	29.6332	3935.81	1512.16	3.14079	9.29731	3.14368	10.184	3.13938	2.58781	0.000373437	1.61335	-3.14331	10.7865	-3.13901	2.48305	0	2.64341	
1.58269	69.2362	99.9075	118.871	187.686	0.507126	5.88633	27.0313	69.5949	3739.09	399.88	3.95358e-06	0.0348369	1.554e-06	0.0161997	3955.62	374.932	0.443616	0.932759	-1.70471	1.11358	-1.07408	12.3887	-0.790186	0.802498	0.914528	0.516417	0.283897	12.5306	-3.11405	4864.28	
1.60346	100.559	63.8145	28.3754	32.815	63.6738	49.7291	36.596	40.5392	2666.59	317.607	2.45832e-05	0.0823876	1.85973e-05	0.0716622	2899.71	338.55	-0.0010134	1.9405	-3.14117	1.55732	-3.14154	1.62696	-0.0018926	1.18376	3.13927	2.19747	3.13965	1.91451	3.14159	1329.65	
1.62423	115.162	146.72	103.982	198.673	111.626	208.7	32.2863	90.3777	2202.81	367.075	4.94994e-07	0.0122643	6.32582e-08	0.00377149	2566.11	302.26	1.06882	1.06632	3.77618	0.481052	3.76982	0.577834	-0.912995	0.579248	-4.68917	0.398301	-4.68281	0.339909	3.14159	24908.8	
1.645	34.841	64.2598	11.7075	82.384	10.5368	22.1161	15.8044	60.9934	2226.43	284.086	5.43965e-07	0.0145655	1.48057e-06	0.0175707	2298.04	281.679	-0.704062	1.6128	-1.23806	1.66639	-2.65254	2.8082	0.454233	1.53299	1.69229	0.992267	3.10677	2.28579	-3.14159	11314	
1.66577	27.0706	34.84	0.482584	12.6393	30.5216	42.4908	1.62196	13.4977	1942.89	422	2.74262e-05	0.0553017	8.41021e-06	0.0274809	2004.16	431.42	2.70489	7.49236	0.792728	12.5592	3.0559	2.01614	-0.0718081	1.60664	-0.864536	13.5436	-3.1277	1.23211	0	1826.06	
1.68654	63.7572	55.3719	7.00051	17.1154	0.0164063	1.97197	1.91449	9.99682	1895.62	1203.11	5.40416e-09	0.000905336	4.15835e-09	0.000760519	1970.44	1180.19	-0.0152642	23.4574	3.13142	6.2655	2.88305	217.3	-0.0019243	1.627	-3.13334	5.0871	-2.88497	215.932	-0.0417568	134550	
1.70731	65.0304	51.5903	38.0335	37.2619	0.463827	4.26268	0.406542	4.18554	1421.08	274.255	1.89529e-06	0.014924	1.1105e-05	0.0336112	1524.97	276.504	-3.0989	8.34495	-0.00497035	1.78174	-3.08105	22.6724	-0.00278165	0.868028	0.0021887	1.31057	3.07827	22.8763	-0.0354495	4503.53	
1.72808	19.611	31.6168	29.5476	37.9089	2.36596	10.3372	19.449	31.2704	1262.92	214.926	109	357.128	5.79938	23.3736	1449.38	390.507	-3.13366	2.47741	-6.27446	2.96792	-3.13502	5.40512	0.00605677	1.84535	6.28051	1.8034	3.14107	5.22125	-3.14159	2.70695	
1.74885	66.4949	64.3215	110.065	136.911	6.24073	34.3106	90.563	113.913	853.642	213.485	3.2028e-06	0.0221063	4.67274e-06	0.055868	1122.15	196.286	1.59249	0.807823	-1.16162	0.910378	1.70421	1.97983	-0.132826	0.727788	1.0288	0.40873	-1.83704	1.59308	0	7308.56	
1.76962	5.65765	28.8194	10.4138	26.2859	106.191	218.136	2.5695	20.2597	996.918	254.155	2.45452e-08	0.00293574	4.95353e-06	0.0490857	1121.95	191.181	-2.48643	4.82799	2.82277	3.04787	-1.4935	2.87164	2.61847	2.77317	-0.204291	2.65938	4.11198	0.539958	-3.14159	55802.8	
1.79038	106.906	108.287	6.04156	19.6745	5.59102	38.2206	100.718	128.302	880.862	220.43	1.96767e-05	0.0686213	5.578e-06	0.0246947	1100.97	190.33	0.555443	0.645764	2.10828	2.60079	3.2245	3.15765	-0.868108	0.469683	-2.97639	2.61927	-4.09261	3.0175	3.14159	2952.69	
1.81115	67.3997	77.6601	6.32484	20.6436	69.7868	113.235	5.99881	22.8789	388.176	174.005	1.18534e-06	0.0147183	3.83329e-06	0.0255404	538.368	126.495	-2.17424	1.59111	2.5687	2.4248	0.520165	0.944987	-0.398227	0.645626	-2.96693	2.42042	-0.918392	0.553568	-3.14159	5465.87	
1.83192	59.225	59.2507	13.1366	51.6377	5.53821	20.1812	12.8923	33.2039	650.814	165.281	2.59052e-05	0.0887965	8.39755e-09	0.00115441	738.888	153.371	-2.37267	1.83993	-0.564666	2.42045	3.70225	3.18286	0.192894	0.980473	0.75756	2.00424	-3.50936	3.31411	3.14159	68939.9	
1.85269	30.118	87.3165	0.498809	11.8675	33.3863	48.4721	32.9611	57.3408	657.356	170.242	3.79149	20.2379	59.5947	108.191	820.605	175.07	1.77446	1.50058	-0.146765	5.37968	1.82178	1.24562	1.12214	0.745751	1.2689	5.10361	-0.699648	1.12469	0	3.32932	
1.87346	21.0889	29.3456	21.8461	29.3401	36.0887	37.9723	57.5402	51.6921	796.12	158.71	2.18946e-06	0.0185224	3.78284e-07	0.00728948	931.492	182.003	-0.00126519	1.63051	3.13929	1.9667	-3.14116	2.10536	-0.000933322	1.51011	-3.14022	1.58192	3.14022	1.39215	3.14159	9142.5	
1.89423	33.1847	40.3499	80.8263	59.1967	21.9244	32.856	1.25191	7.94065	314.039	111.201	10.744	39.9177	5.33313	25.7868	466.017	118.505	0.0129347	5.26967	3.14579	1.57887	-0.00526441	2.3494	0.00072577	1.16125	-3.14507	0.937769	0.00599018	1.90827	0	2.6942	
1.915	43.862	51.8657	14.3944	77.517	23.7222	44.946	10.299	56.8542	556.162	151.504	4.98307e-06	0.0240511	1.56727e-05	0.0436619	648.527	149.266	1.54246	1.36753	4.44767	1.17763	3.2919	2.05155	-0.222386	1.15288	-4.67006	0.974562	-3.51428	1.6766	0	2742.12	
1.93577	23.2884	30.0567	26.975	30.1693	1.92626	8.81609	2.55433	10.6279	742.822	175.649	9.00582e-08	0.00444348	4.27484e-05	0.0799976	798.128	178.363	-3.09057	11.2216	0.025225	6.77141	3.11759	9.3705	0.00603182	2.77206	-0.0191931	4.41184	-3.11156	9.20855	0	25060.8	
1.95654	9.05154	20.7504	5.1512	13.9917	27.9629	36.8332	10.0398	22.6131	517.559	133.296	10.4722	43.2737	4.16215	22.1951	582.86	129.143	3.13344	3.44068	-0.00132857	3.88979	-0.00607534	2.61931	-0.0053995	2.49154	-0.00407093	4.18603	0.000675843	1.24743	0	2.58227	
1.97731	0.0370491	1.29902	19.3641	28.0457	0.0952562	1.9645	36.7625	43.9715	370.367	108.564	1.46354e-09	0.000343906	2.64113e-09	0.000443412	426.994	112.27	0.0389251	28.8585	-3.10215	28.6364	0.0355	34.1252	0.0390111	28.7829	3.14116	1.26959	0.00351102	27.6353	3.14159	141600	
1.99808	9.86175	2.46639	236.029	12.0543	5.55408	1.84478	0.546229	0.582462	1.89848	1.07501	0.019226	0.110094	0.00604474	0.061608	254.338	12.5386	0	0.126276	-3.14159	0.128875	-3.14159	0.210614	0	0.315955	3.14159	0.290762	3.14159	0.33413	0	5.83807	
2.01885	20.2401	32.0213	18.7624	29.1586	35.4496	41.399	0.219828	3.30023	303.993	105.594	6.65709e-07	0.00744185	1.10142e-05	0.0315198	379.122	105.229	-3.17271	8.9998	-3.14125	1.76522	-0.00160275	2.08418	-0.000607559	1.27777	3.14065	1.34174	0.000995188	1.34176	0.122613	5885.58	
2.03962	9.72182	21.5877	2.36048	10.192	53.6368	49.9694	5.30808	16.2978	199.457	83.4564	1.2993e-05	0.0420976	7.46318e-07	0.00950302	270.086	86.8422	-3.13804	2.65454	3.14454	4.66259	0.00440838	2.16427	0.00311994	1.86887	-3.14142	3.83359	-0.00128844	0.935695	0	5912.84	
